willow ptarmigan or red grouse,9272169,5917502,14406861,3353122,11312783,8682869,10460051,6380114,11316135,4209462,3968696,4667697,13356237,11908019,2562839,11118756,9077107,6641482,3157037,14145228
himalayan snowcock,7369333,4867909,11249312,8084558,9014929,7699322,10527902,4934987,3553077,12041140,3284759,5195579,12434351,9538166,13218129,1840914,4209461,7565424,6380891,9539986
chucor,15855075,7167827,5063749,13285774,9534561,10724001,14071845,5917216,10915634,13355208,13676181,8544323,13217155,4807786,9185583,14280174,4470070,10526106,12288593,10108216
chukar,5131336,8355446,11184803,3420459,12960961,5390898,4284022,11969684,9007971,14471105,9928805,10719604,7957071,7439696,4670000,9928805,11180415,8087634,6245436,14141879
chukar partridge,5390898,4284022,11969684,9007971,14471105,13676181,10719604,7957071,7439696,4670000,11978413,11180415,8087634,6245436,14141879,16447990,7692346,12165235,13746337,3878422
chukor,5390898,4284022,11969684,9007971,14471105,11309943,7097917,8741971,3483420,12691082,9928805,7126103,5858127,11983200,3816751,13676181,10719604,7957071,7439696,4670000
chukor partridge,5390898,4284022,11969684,9007971,14471105,13676181,10719604,7957071,7439696,4670000,13355722,11180415,8087634,6245436,14141879,16447990,7692346,12165235,13746337,3878422
indian chukor,9145226,12107206,5790298,3488056,15001321,11311746,8877917,4077612,13351852,12549493,6577451,8287600,11052195,7111589,5324854,11967093,7096628,9135184,7879445,3153684
rock partridge,16053235,9466969,11902082,13943215,5193001,12623704,8941373,16052720,14531997,4863792,2498848,9995088,15323578,13938570,16514043,7037746,10258775,15325386,12821634,16448250
black francolin,9932921,4933180,7631207,1775122,4792332,16053234,12757137,13746862,11107425,9656134,16119028,6902597,11045747,13480595,9982267,16119028,9664348,12164998,13944506,6442552
black partridge,15921906,8092539,10329501,12698049,3947580,16579836,12171705,6381921,9408399,1842204,16053235,9664348,12164998,13944506,6442552,16053235,9466969,11902082,13943215,5193001
grey francolin,16053234,12757137,13746862,11107425,9656134,16119285,9143941,6509651,11250088,13684683,15987439,9466969,11902082,13943215,5193001,16119028,9664348,12164998,13944506,6442552
grey partridge,16053235,9466969,11902082,13943215,5193001,16381940,9994860,12627610,7494727,14405570,9335117,10059102,12169359,14801346,11179888,16119028,9664348,12164998,13944506,6442552
indian grey francolin,10984069,8878178,5917496,4207658,12563362,16119027,10781805,7623741,12758944,4535090,9335117,11439207,7097909,5519654,14131823,2498848,6902597,11045748,13349268,10112567
indian grey partridge,15724532,8216142,6241580,13354179,10587010,14802135,8808533,12628391,6110764,10586229,2498848,11439207,7097909,5519654,14131823,12623704,8941373,16052720,14531997,4863792
erckell's francolin,10137425,6579291,8689977,10590357,4998459,9932921,4933180,7631207,1775122,4792332,2498848,6902597,11045747,13480595,9982267,9738089,11974536,6248531,8089957,4472637
erckel's francolin,10137425,6579291,8689977,10590357,4998459,9932921,4933180,7631207,1775122,4792332,8542544,6902597,11045747,13480595,9982267,9738089,11974536,6248531,8089957,4472637
erkowit francolin,9482880,7830877,15527915,6315331,12368559,7898230,6317401,9805211,9735303,5329737,16119028,5913650,11106418,4073246,12883860,9738089,11974536,6248531,8089957,4472637
common partridge,15987439,10059102,12169359,14801346,11179888,12829378,9670799,6838606,4009768,8615012,11184298,9664348,12164998,13944506,6442552,16053235,9466969,11902082,13943215,5193001
european partridge,16053235,9466969,11902082,13943215,5193001,10068322,6843705,14934738,5325611,13413769,13158072,6243369,10254669,3615002,13149048,16053492,9202255,11704190,13682109,5192754
hungarian partridge,10848612,7560518,13024170,5850420,12756086,12896720,9670018,4936276,5666192,3023640,9335117,9934724,6840650,5259819,9524251,15199478,8614764,12104886,6838093,10976351
bamboo partridge,15461612,9530963,10917512,6765087,13141574,11446394,9275490,5524300,7827542,4208957,5194548,11439207,7097909,5519654,14131823,4540472,7830377,13552845,10461337,15132138
chinese bamboo partridge,11446394,9275490,5524300,7827542,4208957,9010010,12104333,5983286,11301438,3024928,4342333,7760988,11379352,14602950,9067569,4540472,7830377,13552845,10461337,15132138
kalij pheasant,9215411,9929310,3357507,7630698,11842999,15198696,8553610,10663611,5655127,13483430,4342333,15330284,6514541,8818069,11778497,3092516,5725015,10529207,7304314,12436690
kalij pheasant ,9215411,9929310,3357507,7630698,11842999,15198696,8553610,10663611,5655127,13483430,16448249,15330284,6514541,8818069,11778497,3092516,5725015,10529207,7304314,12436690
silver pheasant,7628101,3354406,11183004,1116422,13125190,16053492,7296075,9405048,12762298,6037787,16448249,5655365,10048837,14341071,11573906,16053491,6895921,13089190,2103587,12750637
silver pheasant ,7628101,3354406,11183004,1116422,13125190,16053492,7296075,9405048,12762298,6037787,16448249,5655365,10048837,14341071,11573906,16053491,6895921,13089190,2103587,12750637
silver pheasant [nominate group],11507080,7035732,14801895,3945524,10504780,4078126,12763834,7102284,9736325,10374986,16382456,5655365,10048837,14341071,11573906,11579821,5392971,11170630,9013386,7682858
chinese bar backed pheasant,9934222,13224394,6642258,3088935,1202579,11578789,9076853,5715756,14803168,13664350,8222835,7823957,12103843,3487027,10969924,14273984,11181963,6311746,16382457,1592679
elliot's pheasant,15197663,7824984,11840673,4007709,9853733,15329509,10656142,5785145,12960186,2432796,12032372,16118767,10986378,3355979,7022624,11578789,9076853,5715756,14803168,13664350
white necked long tailed pheasant,12235655,9994847,6896166,11364413,4410951,6384941,16514044,4270359,13684946,9344874,16053234,9469273,6768951,1977420,13550774,10722914,14735556,7431231,4665379,10267308
chinese pheasant,16053492,7296075,9405048,12762298,6037787,16053491,6895921,13089190,2103587,12750637,9087306,7095856,2756105,11242356,8523533,12760229,9275258,5915191,14924368,2499102
common pheasant,12032372,9469273,6768951,1977420,13550774,9272690,12233368,6569012,9985087,872814,16053234,7045945,5913122,9062697,4609838,7572279,10270542,4732959,10513745,13020048
english pheasant,15724527,6710373,3749431,10987175,13553358,15987697,7299910,11577475,2497813,13881280,16119284,7095856,2756105,11242356,8523533,15658475,5973524,12213277,12235944,6119517
green pheasant,16119285,12235169,4606792,8811110,8133401,16053234,7095856,2756105,11242356,8523533,16579836,13742677,6173720,10314817,1213201,10851713,14471101,3688534,1861763,15920612
japanese pheasant,16513785,10588799,13156794,7233360,13414535,4217898,8562523,2434840,12896942,8732967,16053234,7948853,12298397,9927019,1911595,15987697,7234374,11380095,2432277,13486517
pheasant,16448250,7302507,10198942,13553613,5214864,16053235,7627846,11048821,3484699,13090476,14804201,7095856,2756105,11242356,8523533,16579836,7948853,12298397,9927019,1911595
ring necked pheasant,9272690,12233368,6569012,9985087,872814,16053492,7296075,9405048,12762298,6037787,14804201,12237758,6835772,8681064,3938834,16053234,7095856,2756105,11242356,8523533
ring necked pheasant ,9272690,12233368,6569012,9985087,872814,16053492,7296075,9405048,12762298,6037787,9618499,12237758,6835772,8681064,3938834,16053234,7095856,2756105,11242356,8523533
japanese green pheasant,16448250,3941669,13616838,12538707,9670800,4217898,8562523,2434840,12896942,8732967,11117474,10862501,3756879,2257320,9509689,11049351,4340279,2103833,14665651,4875630
chinese cooper pheasant,9272690,12233368,6569012,9985087,872814,14610928,10142843,5395792,8992041,1263993,15790319,5712938,8085846,14403976,11308880,5924219,4664091,7224093,9395260,7034961
lady amherst's pheasant,2697748,6119226,9807260,13620956,14053694,15786701,11311732,6509622,12957593,2564632,15790319,6182985,2631967,9341051,12606779,11974325,6774353,15527405,1586770,10834473
lady amhurst's pheasant,2697748,6119226,9807260,13620956,14053694,15786701,11311732,6509622,12957593,2564632,15922163,6182985,2631967,9341051,12606779,11974325,6774353,15527405,1586770,10834473
blue peafowl,15987955,12109474,6983072,8350559,3169439,16251130,4485779,12766168,7251385,3883126,16053491,3430504,1649711,2259110,9475480,15987699,6518685,12041410,1784984,8168022
common peacock,15921649,7498843,13092033,3701627,3423830,6314554,8747095,4077855,807788,988694,16053492,10141382,7645392,12097688,15515073,16251130,4485779,12766168,7251385,3883126
common peafowl,15987955,12109474,6983072,8350559,3169439,6314554,8747095,4077855,807788,988694,3170906,5597544,11580592,1007766,1453875,15921906,4341049,13289155,9998733,405852
indian peafowl,16119284,5402981,8886153,1528424,2567975,8163697,5400909,617382,3950899,3569762,14277848,9283458,802212,14012881,4173932,15987699,4937548,1646621,12435385,803470
peafowl,15987699,6518685,12041410,1784984,8168022,15790576,4545097,724505,10397852,925036,8558504,3560257,1253908,9806995,1140152,15987699,3491914,8685975,12105917,922718
american finfoot,7761763,13814986,3353638,11114125,16448250,5989420,7964488,13618894,16250871,3681573,6182991,6975345,4405033,1840657,12097637,16119799,6911337,8822684,12174272,5656886
sungrebe,10454369,8282950,5192231,3088405,13613474,8283977,10389349,5127726,12099203,14931140,16053491,8419949,11182753,13024191,4078140,7034685,4142125,10984852,12893624,14147044
blue necked crane,16119285,12302014,5394514,10196891,2631978,16514038,12500646,5659973,9014381,3226922,15987699,8355452,11250342,5460047,1513239,15987699,6512993,9802902,12697792,2235677
blue necked crowned crane,16119285,12631744,5526099,1776668,8733246,16053491,8355452,11250342,5460047,1513239,16119285,6512993,9802902,12697792,2235677,13412481,9270882,3089696,6509640,1380109
crowned crane,16119285,11249837,3552057,13815764,5920601,16119284,10921890,3553335,13750986,14709876,16053235,12235682,6115646,9998201,3746331,16119285,11580343,1579034,9015193,6645354
grey crane,16119285,9409175,12236722,4013891,13609841,15856113,3880759,1381657,9211531,13026756,16053235,7037530,11839898,11105353,12929580,16119285,11249837,3552057,13815764,5920601
grey crowned crane,16250871,4278620,11840421,7377595,7289661,15856113,3880759,1381657,9211531,13026756,7108166,7037530,11839898,11105353,12929580,15724527,5723488,8420487,11709355,1644837
northern crowned crane,11643270,7115576,3285535,11872562,14342610,15856370,7434869,13685466,11316664,2369592,5002039,2566693,13684408,9475195,13219192,14873329,9944957,4208950,8687752,11151398
royal crane,10725027,7892582,4668722,8540735,2107428,14278886,8159884,3091247,11582668,6513510,16053234,7179207,11051646,8292227,15330273,14343647,4606527,6787244,3234434,8018749
royal crowned crane,15987698,8091246,12301742,4538940,1513236,16119285,11580343,1579034,9015193,6645354,6386487,13024672,6381665,14371145,13729632,15987699,6838087,11182744,1314058,8027519
south african crowned crane,11643270,7115576,3285535,11872562,14342610,460294,9405563,14143425,10498858,6182997,6386487,3549723,12697520,11642959,12272958,15724527,5723488,8420487,11709355,1644837
southern crowned crane,7108166,2566693,13684408,9475195,13219192,460294,9405563,14143425,10498858,6182997,8823996,3549723,12697520,11642959,12272958,15724527,5723488,8420487,11709355,1644837
florida crane,11380121,9472639,4999754,7696489,3552565,8631004,11578535,6776941,7507368,3815483,6836271,3883587,5331809,7372424,2040866,8817239,14079957,5329200,3225113,11514011
little brown crane,7502653,5792048,10920078,3685667,9131320,7956807,11381674,2696747,15132133,6232098,16052455,13613217,15586489,8681842,6709858,4932668,11244149,2893863,13026242,7367786
sandhill crane,16053491,8355452,11250342,5460047,1513239,16053492,10658466,2960685,5921370,13421772,9667155,3815992,921102,12368050,7499884,16053492,12039863,5197649,10132122,3026995
eastern sarus crane,10067314,7632983,14869215,4867129,16514043,7956807,11381674,2696747,15132133,6232098,10191196,4010800,15460073,6837313,13681610,10731881,5990994,9345440,11518406,13493230
sarus crane,15987442,9073255,6177587,12433081,10589077,7960667,12039604,4799284,10571332,4660763,16119284,6773574,15460331,13156553,11704697,7956807,11381674,2696747,15132133,6232098
white crane,16119285,13092805,5593681,14672095,8816512,16053492,10132122,12434877,7566195,3881787,16053491,14277077,9281438,7704724,3634298,16053491,5719864,13947328,2296843,11379595
whooping crane,8631004,11578535,6776941,7507368,3815483,16053492,10658466,2631720,7500402,657930,15921392,5719864,13947328,2296843,11379595,16053491,8355452,11250342,5460047,1513239
common crane,16053491,8355452,11250342,5460047,1513239,16119285,11249837,3552057,13815764,5920601,16119285,4800066,13087667,7631993,13400436,16053492,3552834,12237257,328967,8947616
crane,16119285,11249837,3552057,13815764,5920601,15856112,14997124,10988198,12501694,13024115,10524283,13616047,8875584,6113328,12686380,16119285,11645373,4736845,7895168,1118742
eurasian crane,8816737,6316875,13289929,4276022,15066085,14075058,11114901,6049620,8352118,2825765,7043669,7236430,13815232,12038042,3749678,7438974,9546159,4277821,2106664,12829643
european crane,15724527,7105643,3881787,11316137,14265935,16053749,13160678,14410223,11385310,11834765,8882836,3685688,9607828,8028283,11911102,3099497,7634040,9746388,5997738,2961713
hooded crane,6123578,3885352,12698565,10461852,15329519,14741998,9813624,2039066,6055252,6686228,3090975,7826007,3485998,11183254,15131609,6447458,5521954,13551550,10195332,3348743
double striped thick knee,3813411,10321517,6179385,8085327,13019545,13080938,11699285,8282186,6179651,9858120,16579835,7167568,12231829,14666168,11233063,3489322,2106910,8087379,10190180,1119505
double striped dikkop,3356462,6513495,11050641,13352620,1316114,10059605,12624774,6705207,13744033,5061678,8423037,10589311,13551541,8811614,6312769,11246715,8880224,3946537,1907731,13286045
double striped stone curlew,12498328,9932922,5590852,15855855,2696997,8090719,4406831,14935007,12960956,10460041,8423037,4474944,14474717,2105887,11975096,6057318,15922422,7512535,1921405,3618343
double striped stonecurlew,12498328,9932922,5590852,15855855,2696997,8090719,4406831,14935007,12960956,10460041,10919036,4474944,14474717,2105887,11975096,6057318,15922422,7512535,1921405,3618343
mexican stonecurlew,16448250,8216153,4927532,10322047,9870771,10062224,8541510,4993068,10332352,6381417,15263977,6116673,14671058,8748128,3550754,6451323,5065533,11443086,9666672,14076355
mexican thick knee,6184540,10991296,9578548,2631981,13801857,15789031,6381929,3091250,10395811,9988957,8557221,4144707,10459036,7105134,13658747,12893110,15191487,11177087,13082509,8278594
black necked stilt,16053492,5657686,14013909,1841693,9473937,5723187,7831141,14210501,3025179,10974310,10794178,15196891,3026219,6515056,11374742,9737625,14605528,4077875,1577744,6775899
black winged or ceylon stilt,7254760,9339771,3949908,15394252,12819831,12304059,4604978,1447692,9342080,16183520,5723187,3487543,8160392,921103,10323024,8625338,11114890,4801086,8352104,14734534
black winged stilt,8557217,4342079,13816784,10659237,2762788,16053492,5657686,14013909,1841693,9473937,11184800,7831141,14210501,3025179,10974310,9737625,14605528,4077875,1577744,6775899
common stilt,6649664,15855846,4478258,14474188,11382160,6780993,15461348,10524538,13224636,4802371,9410982,6119768,15790319,3553587,13356237,4668962,7893577,15593199,10460790,1578252
